Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
144108,144108,144108,144108,258,RIKER,You what? What happened?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144109,144109,144109,144109,259,DOCTOR,Try to associate your actions and emotions with logical thoughts. What do you think caused you to act and feel this way... ?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144110,144110,144110,144110,260,PICARD,It was dark and cold because... I was outdoors... at night... in a narrow space... I was walking through an alley.,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144111,144111,144111,144111,261,TROI,I felt threatened...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144112,144112,144112,144112,262,WORF,I was being watched...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144113,144113,144113,144113,263,PICARD,Someone must have followed me into the alley. That's why I started to walk faster. Then someone grabbed me from behind...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144114,144114,144114,144114,264,TROI,I panicked...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144115,144115,144115,144115,265,WORF,I tried to fight them off...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144116,144116,144116,144116,266,RIKER,How many of them were there?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144117,144117,144117,144117,267,PICARD,Three. They were humanoid. I could only make out one of their faces...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144118,144118,144118,144118,268,RIKER,Who was it?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144119,144119,144119,144119,269,RIKER,He was on the ship too... and I saw him here in the hospital... but I don't know who he is...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144120,144120,144120,144120,270,DOCTOR,That's Mister Suna -- the hospital Administrator. You met him when you first arrived.,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144121,144121,144121,144121,271,RIKER,What part of me does he represent?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144122,144122,144122,144122,272,DOCTOR,I don't know...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144123,144123,144123,144123,273,TROI,"Don't believe this, Wil. None of it is real. You're still with us... on the Enterprise.",47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144124,144124,144124,144124,274,RIKER,Doctor...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144125,144125,144125,144125,275,PICARD,We're your colleagues. Trust us. It's going to be alright...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.5106
144126,144126,144126,144126,276,DOCTOR,Do you have anything to say to them?,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144127,144127,144127,144127,277,RIKER,You're just... delusions...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144128,144128,144128,144128,278,WORF,"Do not listen to him, Commander. He is trying to trick you. You are in danger here. Let us help you...",47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144129,144129,144129,144129,279,RIKER,Stop it... please. Leave me alone...,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144130,144130,144130,144130,280,TROI,"Listen to me, Wil. In all the years we've known each other, have I ever lied to you?",47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144131,144131,144131,144131,281,RIKER,You are not real!,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144132,144132,144132,144132,282,PICARD,"Wil, please --",47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144133,144133,144133,144133,283,RIKER,NO!,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144134,144134,144134,144134,284,DOCTOR,You've taken a big step today. You've finally turned your back on those delusions and all that they represent.,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144135,144135,144135,144135,285,DOCTOR,We'll continue later.,47   INT. ASYLUM CELL (OPTICAL),ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144136,144136,144136,144136,286,RIKER,It's not real...,49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144137,144137,144137,144137,287,BEVERLY,Commander... do you know who I am?,49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144138,144138,144138,144138,288,BEVERLY,"Do you know where you are? If you can't answer, just listen. You were on an undercover mission to Tilonus Four... something happened... we've been told that you killed someone. But we don't believe that's true...",49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144139,144139,144139,144139,289,BEVERLY,"We've been in orbit, trying to find a way to get you out. But there's a security field around the hospital that we can't penetrate...",49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144140,144140,144140,144140,290,BEVERLY,We've been blocked at every turn. The hospital Administrator denies you're here at all. It's beginning to look like some kind of a conspiracy... I had to come in posing as a health official...,49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144141,144141,144141,144141,291,BEVERLY,Sit tight. We're going to get you out of here.,49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144142,144142,144142,144142,292,RIKER,Not real...,49   INT. COMMON AREA,COMMON AREA,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144143,144143,144143,144143,293,DATA,Commander.,51   INT. ASYLUM CELL,ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144144,144144,144144,144144,294,RIKER,Get away from me...,51   INT. ASYLUM CELL,ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144145,144145,144145,144145,295,WORF,"Commander, you must come with us. You are in danger here...",51   INT. ASYLUM CELL,ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144146,144146,144146,144146,296,RIKER,No.,51   INT. ASYLUM CELL,ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144147,144147,144147,144147,297,WORF,Silence...,51   INT. ASYLUM CELL,ASYLUM CELL,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144148,144148,144148,144148,298,DATA,"Commander, are you --",52   INT. ASYLUM CORRIDOR - CONTINUOUS (OPTICAL),ASYLUM CORRIDOR - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144149,144149,144149,144149,299,RIKER,Help me! HELP ME!,52   INT. ASYLUM CORRIDOR - CONTINUOUS (OPTICAL),ASYLUM CORRIDOR - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144150,144150,144150,144150,300,ATTENDANT,Who are you?,53   INT. ASYLUM CORRIDOR - CONTINUOUS,ASYLUM CORRIDO,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144151,144151,144151,144151,301,ATTENDANT,Take them to Security Ward.,53   INT. ASYLUM CORRIDOR - CONTINUOUS,ASYLUM CORRIDO,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144152,144152,144152,144152,302,WORF,Worf to Enterprise -- the pattern enhancer has been activated. Three to beam up.,54   INT. COMMON AREA - NIGHT (OPTICAL),COMMON AREA - NIGHT,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144153,144153,144153,144153,303,N.D.,Acknowledged.,54   INT. COMMON AREA - NIGHT (OPTICAL),COMMON AREA - NIGHT,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144154,144154,144154,144154,304,BEVERLY,"(to Picard, off tricorder) There's damage to his parietal lobe. It's as if someone was trying to access his long term memory...",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144155,144155,144155,144155,305,BEVERLY,He's still in a state of severe neural shock. It'll take him a while to recover...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144156,144156,144156,144156,306,PICARD,Number One... do you remember what happened?,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144157,144157,144157,144157,307,PICARD,You were abducted during your mission to Tilonus Four. You were taken to a psychiatric hospital...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144158,144158,144158,144158,308,RIKER,My head... why is it still bleeding?,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144159,144159,144159,144159,309,BEVERLY,It's minor. Nothing to worry about...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144160,144160,144160,144160,310,PICARD,We've done some checking on the hospital Administrator...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144161,144161,144161,144161,311,RIKER,... Mister Suna...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144162,144162,144162,144162,312,PICARD,That's right. It appears he's involved with one of the rival factions. We believe he was responsible for what happened to you...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144163,144163,144163,144163,313,RIKER,It still hurts...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144164,144164,144164,144164,314,RIKER,It's bleeding again... But how? You just healed it...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144165,144165,144165,144165,315,BEVERLY,"Wil, try to calm down...",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144166,144166,144166,144166,316,RIKER,This isn't real...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144167,144167,144167,144167,317,PICARD,"Wil, what are you doing?",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144168,144168,144168,144168,318,RIKER,"If I'm right, you're not really here... and this isn't a real phaser... It's all a fantasy, and I'm ending it no matter what it takes...",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144169,144169,144169,144169,319,PICARD,But what if this isn't a fantasy? Are you willing to take that chance?,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144170,144170,144170,144170,320,RIKER,You're right... I won't. But I've got to find out what's real and what's not...,55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144171,144171,144171,144171,321,RIKER,"One way or another, this is going to end.",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144172,144172,144172,144172,322,BEVERLY,"Wil, don't -- !",55   INT. ENTERPRISE - SICKBAY (OPTICAL),ENTERPRISE - SICKBAY,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144173,144173,144173,144173,323,ADMINISTRATOR,How's he progressing?,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144174,144174,144174,144174,324,DOCTOR,He's not responding to the Reflection Therapy. His delusions are growing more elaborate...,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144175,144175,144175,144175,325,ATTENDANT,"He broke out of his cell last night. We found him running down a corridor... claiming people had come to take him back to his ""starship.""",57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144176,144176,144176,144176,326,ADMINISTRATOR,Then I see no other choice... We'll have to perform the synaptic reconstruction.,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,-0.296
144177,144177,144177,144177,327,RIKER,I still have the phaser... why do I still have the phaser?,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144178,144178,144178,144178,328,ADMINISTRATOR,It's not a phaser. It's a knife. You stole it from one of the food trays. Give it to me. We don't want you to hurt yourself...,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,-0.5606
144179,144179,144179,144179,329,RIKER,I don't believe you --,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144180,144180,144180,144180,330,RIKER,If this is a knife... what happened to Mavek?,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144181,144181,144181,144181,331,ADMINISTRATOR,It's very complicated. I'll answer all of your questions. But first I want you to put it down...,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144182,144182,144182,144182,332,RIKER,"No. If I'm really holding a phaser, then that means I was on the Enterprise...",57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144183,144183,144183,144183,333,RIKER,But I fired this at myself on the Enterprise. I should be dead right now...,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144184,144184,144184,144184,334,RIKER,None of this is real --,57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144185,144185,144185,144185,335,RIKER,"I'm setting this to Level Sixteen, wide field. That should destroy half of this building... Unless, of course, it isn't a real phaser.",57   INT. ASYLUM CELL - CONTINUOUS (OPTICAL),ASYLUM CELL - CONTINUOUS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144186,144186,144186,144186,336,RIKER,"It's all about you, isn't it? You're the only constant... the only person in both places...",61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144187,144187,144187,144187,337,ADMINISTRATOR,There's a lot more going on here than you realize.,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144188,144188,144188,144188,338,RIKER,"None of this is real, either... What's happening to me?",61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144189,144189,144189,144189,339,ADMINISTRATOR,We can still save you -- but you must stop fighting us.,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144190,144190,144190,144190,340,RIKER,You're lying...,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144191,144191,144191,144191,341,ADMINISTRATOR,Let me help you...,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144192,144192,144192,144192,342,RIKER,No!,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144193,144193,144193,144193,343,ADMINISTRATOR,I'm warning you...,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144194,144194,144194,144194,344,RIKER,No!,61   INT. ENTERPRISE - ASYLUM CELL/THEATER - CONTINUOUS,ENTERPRIS,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,-0.3595
144195,144195,144195,144195,345,ADMINISTRATOR,He's conscious!,63   INT. ALIEN LAB,ALIEN LAB,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144196,144196,144196,144196,346,ADMINISTRATOR,We haven't finished the neuro chemical drain -- get him sedated!,63   INT. ALIEN LAB,ALIEN LAB,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144197,144197,144197,144197,347,RIKER,Riker to Enterprise!,63   INT. ALIEN LAB,ALIEN LAB,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144198,144198,144198,144198,348,WORF,"Enterprise here. Are you alright, sir?",63   INT. ALIEN LAB,ALIEN LAB,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144199,144199,144199,144199,349,RIKER,Emergency transport -- get me out of here!,63   INT. ALIEN LAB,ALIEN LAB,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144200,144200,144200,144200,350,PICARD ,"Captain's Log, Stardate 46778.1. Commander Riker has returned safely from his mission to Tilonus Four, where he was being held captive by one of the rival factions. Doctor Crusher has repaired the damage to his long term memory. His recovery is proceeding well.",65   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144201,144201,144201,144201,351,PICARD,"Evidently, you were abducted two days after beaming to the surface.",65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144202,144202,144202,144202,352,RIKER,I remember it now... I was in an alley... they attacked me from behind. I tried to defend myself with the nisroh knife Worf gave me... I managed to fight off one of them... but I think they injected me with some kind of drug...,65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144203,144203,144203,144203,353,PICARD,We believe they were trying to extract strategic information from your memory using a neuro-somatic technique.,65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144204,144204,144204,144204,354,RIKER,I was in a hospital... then on the Enterprise... and the hospital again... I kept shifting back and forth... I couldn't tell what was real...,65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144205,144205,144205,144205,355,TROI,"Your mind must have created a defense mechanism, a fantasy that helped you resist the neuro-somatic process. Your unconscious fastened onto elements from your real life in an attempt to keep you grounded... to keep you sane.",65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144206,144206,144206,144206,356,RIKER,"The preparation for the mission... the play... they were all recent experiences, fresh in my mind...",65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144207,144207,144207,144207,357,PICARD,"Get some rest, Number One. We can talk more in the morning.",65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144208,144208,144208,144208,358,RIKER,Alright... but there's one thing I'd like to do first...,65A  INT. READY ROOM,READY ROOM,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144209,144209,144209,144209,359,BEVERLY,Are you sure you want to do this by yourself? The stage crew and I were going to wait until morning...,66   INT. ASYLUM CELL/THEATER,ASYLUM CELL/THEATER,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
144210,144210,144210,144210,360,RIKER,I'm positive. After what I've experienced... I don't think I could sleep knowing this was still up...,66   INT. ASYLUM CELL/THEATER,ASYLUM CELL/THEATER,INT.,Frame of Mind,1993-02-16,The Next Generation,247.txt,0.0
